name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
辉夜大小姐想让我告白：天才们的恋爱头脑战 完结篇,858.4万,858.4万次播放,1.9万,7.6,3552人评,2021年8月20日上映,116分钟,http://i0.hdslb.com/bfs/bangumi/image/a1a0d31ed8831ffb969c7a356c2ea8d3125c8905.png,10,1729
我们仍未知道那天所看见的花的名字。 剧场版,851.7万,851.7万次播放,18.9万,9.7,8936人评,2013年8月31日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/9ab7fe805a15af618e8f86696b461437e09891d1.jpg,27,2293
EVA 新世纪福音战士剧场版：死与新生,846.5万,846.5万次播放,3.2万,9.5,3284人评,1997年3月15日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/223296353e32a9ab23dcf8480941afa914239d4a.jpg,2,522
命运石之门 负荷领域的既视感,845.8万,845.8万次播放,24.6万,9.8,15035人评,2013年4月20日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/42ef49840ff8670828cf7572b0f218709b7192a4.jpg,56,5165
蜘蛛侠,845.6万,845.6万次播放,4.8万,9.7,2656人评,2002年8月7日上映,121分钟,http://i0.hdslb.com/bfs/bangumi/image/6ffbb45d895427ee443e23c3881771bcb7a93bde.png,11,663
萤火之森,844.6万,844.6万次播放,15.2万,9.7,12370人评,2011年9月11日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/5e235a8a197f19be5df56da14676d9e264a601aa.jpg,27,3355
知晓天空之蓝的人啊,831.5万,831.5万次播放,9.3万,9.6,19566人评,2019年10月11日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/c0a5c81a60436b19fa13e48b93d9eb08ac19642d.png,117,5825
汪汪队立大功之超能救援 ,823.2万,823.1万次播放,6310,8.0,1183人评,2020年11月13日上映,89分钟,http://i0.hdslb.com/bfs/bangumi/image/ba02f2ddff54f835bb4e06ee74a092c7b4a8fd5f.png,2,610
我们的冬奥,821.3万,821.3万次播放,6.8万,6.7,2187人评,2022年2月19日上映,90分钟,http://i0.hdslb.com/bfs/bangumi/image/2e5251095c54b72fe74d1e00e9f1bad0b0f45b67.png,9,1014
宝可梦：超梦的逆袭 进化,817.5万,817.5万次播放,4.1万,7.3,1802人评,2020年12月4日上映,97分钟,http://i0.hdslb.com/bfs/bangumi/image/0d9eb6c6a871ce7493b7c41a0fd53c1c88e91b3c.jpg,6,626
摩登时代,806.6万,806.6万次播放,7.1万,9.9,10470人评,1936年2月25日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/093ba4196bf0dced8f0d643c7615981f836537d5.jpg,18,3440
明日边缘,805.1万,805.1万次播放,7.2万,9.7,11868人评,2014年6月6日上映,113分钟,http://i0.hdslb.com/bfs/bangumi/image/80257ee80d1aef87093de5463a28a8b0fdf6610c.jpg,34,2565
我是谁：没有绝对安全的系统,802.8万,802.8万次播放,6.2万,9.8,11255人评,2014年9月25日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/image/1f9a85be694c869e68cb5c72258ad7d6d51c967c.jpg,14,3165
一代宗师,802.6万,802.6万次播放,9.1万,9.2,3775人评,2013年1月8日上映,124分钟,http://i0.hdslb.com/bfs/bangumi/b403da160cca3e8ababba20babe81eaa2be42ec8.jpg,23,823
电影版 境界的彼方过去篇,794.6万,794.6万次播放,8.9万,9.6,3359人评,2015年3月14日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/f55c60640833ea72933746a21cb87ddca9454eb3.jpg,5,649
傲慢与偏见与僵尸,785.7万,785.7万次播放,5.5万,8.6,2842人评,2016年2月5日上映,107分钟,http://i0.hdslb.com/bfs/bangumi/image/056dd54a01d13008d5c5a57bb73b4caeca7e9a44.jpg,8,1017
爱乐之城,761.1万,761.1万次播放,7484,9.8,11629人评,2017年2月14日上映,128分钟,http://i0.hdslb.com/bfs/bangumi/24e71faf64fd57fdf18f5e56304aae12585ca2cc.jpg,60,3039
喜欢上你的那个瞬间。～告白实行委员会～,756.6万,756.6万次播放,9万,9.6,3001人评,2016年12月17日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/6b65635d175e21331a072e012d37d08a28c447f4.jpg,12,770
贫民窟的百万富翁,753.7万,753.7万次播放,7.1万,9.4,4959人评,2009年3月26日上映,120分钟,http://i0.hdslb.com/bfs/bangumi/image/5cdaf27ab82575adcbf9d715e08e1b15163b8e56.jpg,35,1109
名侦探柯南 纯黑的恶梦,742.5万,742.5万次播放,12.4万,9.0,3038人评,2016年4月16日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/f15c58e0c07c466a4d4b1ccfac5aaf0b9cfaff75.jpg,13,781
传染病,739.1万,739.1万次播放,9.6万,8.3,4097人评,2011年9月3日上映,106分钟,http://i0.hdslb.com/bfs/bangumi/image/e571db9a6b47f3f970d1c17f31f81bcf2db18388.jpg,27,1328
哥斯拉：怪兽行星,731.7万,731.7万次播放,2.6万,7.7,1927人评,2018年9月21日上映,87分钟,http://i0.hdslb.com/bfs/bangumi/image/c3afb75208b0f9391652e8b401acfd51f0061c2e.jpg,22,527
X特遣队,727.5万,727.4万次播放,6.4万,6.7,4496人评,2016年8月5日上映,134分钟,http://i0.hdslb.com/bfs/bangumi/image/80532039dbee903d1b1e7f4bef95e8b7cde93278.jpg,8,1391
名侦探柯南 迷宫的十字路口,726.5万,726.5万次播放,12.1万,9.8,4286人评,2003年4月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/17df8e60751c1d9ac904daa2210a3337bde229c3.jpg,11,942
碟中谍5：神秘国度,718.5万,718.5万次播放,9.7万,9.5,2585人评,2015年9月8日上映,131分钟,http://i0.hdslb.com/bfs/bangumi/27ae799f5e217e8859be07f03308b5491d75ec63.jpg,2,485
教父2,715.7万,715.7万次播放,14.1万,9.8,4898人评,1974年12月12日上映,202分钟,http://i0.hdslb.com/bfs/bangumi/e257db9892cfd9caad243a314ff86d4b74363d24.jpg,19,736
名侦探柯南 唐红的恋歌,714.2万,714.2万次播放,8万,9.0,3316人评,2017年4月15日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/a5a6f03dce4343c3a3d815b7dd23bc960eb22e43.jpg,7,699
蝙蝠侠：黑暗骑士崛起,703.8万,703.8万次播放,8.9万,9.8,6681人评,2012年8月27日上映,165分钟,http://i0.hdslb.com/bfs/bangumi/62458dfb58dbe4b455fbcc01de4422be6631e637.jpg,10,1187
指环王2：双塔奇兵,699万,699万次播放,27.2万,9.9,2562人评,2021年4月23日上映,235分钟,http://i0.hdslb.com/bfs/bangumi/image/371e57e9630a62fb2ca5baa2c20acc3acd10d682.jpg,7,950
毒战,697.6万,697.6万次播放,6.8万,9.7,4413人评,2012年11月15日上映,103分钟,http://i0.hdslb.com/bfs/bangumi/e4271f6be4cfab9bf6e43ef58f92b93955efbfc7.jpg,5,1046
霍比特人1：意外之旅,697万,697万次播放,17万,9.8,6821人评,2012年11月28日上映,164分钟,http://i0.hdslb.com/bfs/bangumi/image/78bc01119566d78967a714f9ceed95d6808d3381.jpg,9,908
名侦探柯南 第14个目标,696.8万,696.8万次播放,9.7万,9.7,2904人评,1998年4月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/a2ed87753ad358caed2d28a2468408e139db6f11.jpg,7,488
烈日灼心,695.4万,695.4万次播放,11.9万,9.6,5977人评,2015年6月15日上映,138分钟,http://i0.hdslb.com/bfs/bangumi/580b811f9f3feb3cab27bc8dd937ec7191715051.jpg,15,1432
虎口脱险,694.1万,694.1万次播放,4.4万,9.8,4002人评,1966年12月8日上映,124分钟,http://i0.hdslb.com/bfs/bangumi/image/78710b83b6d4884aefb4dd93dbd35f6ed08b5ae3.png,5,961
密室逃生2 ,688.7万,688.7万次播放,1.6万,8.1,864人评,2022年4月2日上映,,http://i0.hdslb.com/bfs/bangumi/image/15bf09dd436e1575e70ddc0de333c3f44b38806a.png,6,289
名侦探柯南 侦探们的镇魂歌,687.1万,687万次播放,11.4万,9.6,2779人评,2006年4月15日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/a080b2633ff8100a528132e92e64399fd079589c.jpg,9,481
名侦探柯南 世纪末的魔术师,686.2万,686.2万次播放,11.7万,9.7,3340人评,1999年4月17日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/5236e7d35db158e9ac9ce390328876752e72277f.jpg,7,640
正义联盟,679.2万,679.2万次播放,3.8万,3.1,7725人评,2017年11月17日上映,120分钟,http://i0.hdslb.com/bfs/bangumi/image/31ebf41959c8d5bcee857198d6ff3823581d0a37.png,35,3453
云之彼端，约定的地方,677.2万,677.2万次播放,7万,8.9,1921人评,2004年11月20日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/a237464905f461476a7bbd2e02eff8c85648c336.png,11,568
名侦探柯南 瞳孔中的暗杀者,672万,672万次播放,12.5万,9.8,5150人评,2000年4月22日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/c9c84f8bdce330392e7b0463ba7c50b18f41ee8c.jpg,7,1246
超脱,670.1万,670.1万次播放,4.7万,9.8,10683人评,2011年4月25日上映,97分钟,http://i0.hdslb.com/bfs/bangumi/f2c133ea9c3e58c72bfb363db3a68cfcd3f5a41f.jpg,67,2514
禁闭岛,669.7万,669.7万次播放,5918,9.7,5619人评,2010年2月13日上映,138分钟,http://i0.hdslb.com/bfs/bangumi/83425a82c6bfa1e3189f98f14815490ec0491c96.jpg,32,1291
指环王3：王者归来,669.5万,669.5万次播放,39.8万,9.9,3180人评,2021年5月14日上映,263分钟,http://i0.hdslb.com/bfs/bangumi/image/e6891a4709b8667fbcd813e07d465431f695e55b.jpg,24,1794
宝贝计划,669万,669万次播放,8.6万,9.7,4978人评,2006年9月28日上映,121分钟,http://i0.hdslb.com/bfs/bangumi/image/3d138de1d9da237f489e1e944a4d8276e24b6044.png,5,1073
查理和巧克力工厂,667.8万,667.8万次播放,16.8万,9.7,9602人评,2005年7月15日上映,115分钟,http://i0.hdslb.com/bfs/bangumi/image/6ef45695b8b5926754cb40a013ee95d3e98e4c69.jpg,16,2521
风平浪静,665.2万,665.2万次播放,3.8万,7.4,1893人评,2020年11月6日上映,119分钟,http://i0.hdslb.com/bfs/bangumi/image/c0fc6e5a29357824e55d0d9c9e7a3cb12749837f.png,18,682
我在故宫修文物大电影,664.7万,664.7万次播放,7.9万,,,2016年12月16日上映,86分钟,http://i0.hdslb.com/bfs/bangumi/5d1fcf8b671f42300c94ca4538fa2265cbd07476.jpg,,
钢琴家,662.5万,662.5万次播放,6.5万,9.8,7725人评,2002年5月24日上映,150分钟,http://i0.hdslb.com/bfs/bangumi/0952706f4573646b2ae5727ff282f2089df4b57b.jpg,31,1655
无间道2,662.2万,662.2万次播放,9.1万,9.8,4160人评,2003年10月17日上映,119分钟,http://i0.hdslb.com/bfs/bangumi/image/38c38ed1251234f22c325860dd8f18c6e62e2e36.jpg,7,574
名侦探柯南 天空的遇难船,659.1万,659.1万次播放,13万,9.1,2679人评,2010年4月17日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/f241055ecd4bea73f4313df72c431b6db9cdd49a.jpg,9,598
名侦探柯南 通往天国的倒计时,654.6万,654.6万次播放,12.4万,9.8,4002人评,2001年4月21日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/851791c04dc653826cbeca3e39d42cfc6eafa480.jpg,8,827
金陵神捕,653.9万,653.9万次播放,8.2万,8.6,5592人评,2019年9月20日上映,102分钟,http://i0.hdslb.com/bfs/bangumi/7efb45355d6d12eff9aa36bf20a04e07e4065093.jpg,31,1716
贱女孩,651.5万,651.5万次播放,3.9万,9.1,2568人评,2004年4月30日上映,97分钟,http://i0.hdslb.com/bfs/bangumi/fd08462d493a3c7167d9ccfe9e398c4a86faafd1.jpg,6,552
生化危机,647万,647万次播放,3.3万,9.5,1599人评,2002年3月15日上映,100分钟,http://i0.hdslb.com/bfs/bangumi/image/89a0ff6fbf894e42514f210ce3f027a8c645bf72.png,8,398
波斯语课,640.4万,640.4万次播放,5.3万,9.7,6947人评,2021年3月19日上映,127分钟,http://i0.hdslb.com/bfs/bangumi/image/bfbaf08df26579b6fd5f5b0ecb81f26e158e44e4.png,31,1321
名侦探柯南 银翼的魔术师,638.2万,638.2万次播放,11万,9.4,2409人评,2004年4月17日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/8987944fb0c5f3ff978902d64be32f798e1871a8.jpg,6,
我们的1944,636.9万,636.9万次播放,1.8万,9.4,964人评,2015年2月8日上映,100分钟,http://i0.hdslb.com/bfs/bangumi/5f7a97a723b80f7efa41ece10a92edfcdc58bd89.jpg,5,273
人在囧途,633.5万,633.5万次播放,7.1万,9.6,4904人评,2010年6月4日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/bb4de8da3a43955a84e8904ee807738f6c44f9dd.jpg,9,1115
浪客剑心 最终章 追忆篇,633.3万,633.3万次播放,4万,9.8,3953人评,2021年6月4日上映,137分钟,http://i0.hdslb.com/bfs/bangumi/image/0c67fb4f224f5b407b78d80b2c7ff0302bfccd21.png,15,842
变形金刚3,624.6万,624.6万次播放,9.7万,8.9,2207人评,2011年6月29日上映,154分钟,http://i0.hdslb.com/bfs/bangumi/775651e553d7aab57b63e2d879e8d00ecc4fdda1.jpg,4,412
浪客剑心 最终章 人诛篇,624.2万,624.2万次播放,5.4万,9.7,3153人评,2021年4月23日上映,137分钟,http://i0.hdslb.com/bfs/bangumi/image/542316c9dcb9d9fa90dff92364bc785d884988aa.png,6,549
名侦探柯南 业火的向日葵,616.3万,616.3万次播放,9.1万,6.8,4172人评,2015年4月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/255e36357c4fd11689ed44feff19160941d1d904.jpg,8,1454
猎杀T34,615.4万,615.4万次播放,6.8万,9.5,5853人评,2020年12月11日上映,125分钟,http://i0.hdslb.com/bfs/bangumi/image/767f74da06e91f67a5ac5fcf3ee6c83b6d212f92.png,12,1360
Fate/kaleid liner 魔法少女☆伊莉雅：雪下的誓言,615.2万,615.2万次播放,10.7万,9.6,6944人评,2018年1月31日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/9b9257b92cb13176444f58281001f393b5dd9240.png,33,1918
天降之物Final 我永远的鸟笼,614.7万,614.7万次播放,6.5万,9.8,7506人评,2011年6月25日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/ec6f0b8896572bf8b863f24ff27b97fed6f5bdd7.jpg,40,2853
精灵宝可梦 剧场版19：波尔凯尼恩与机巧的玛机雅娜,606.1万,606.1万次播放,5.3万,8.8,520人评,2017年11月11日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/ce73adea52812dff7d5c013c707bd9fa33c3cc12.jpg,2,147
日本沉没,605.8万,605.8万次播放,5.3万,8.8,2473人评,2006年7月15日上映,134分钟,http://i0.hdslb.com/bfs/bangumi/image/dd50e2490d19b8eea314387fc8ba35aca9803d92.jpg,10,1292
名侦探柯南 水平线上的阴谋,602.8万,602.8万次播放,9万,9.4,2423人评,2005年4月9日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/574e636056508530253b3d3a2a864ba107ca439f.jpg,15,462
变形金刚4：绝迹重生,599.2万,599.2万次播放,10.3万,7.5,2622人评,2014年6月27日上映,165分钟,http://i0.hdslb.com/bfs/bangumi/e7bad3cc0dd55ec2dfefa3ca317a9c1dbc75aaf7.jpg,9,685
名侦探柯南 异次元的狙击手,598.3万,598.3万次播放,8.9万,8.5,2104人评,2014年4月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/928351e2382ebf815641cfb693b6f4f3c1dccd5b.jpg,12,488
天官赐福,590.3万,590.3万次播放,2.9万,9.3,1327人评,1985年1月1日上映,92分钟,http://i0.hdslb.com/bfs/bangumi/026bb5d57f8447a501281bc15b60c70b3948739d.jpg,,524
心理罪,589.3万,589.2万次播放,7.3万,5.8,1986人评,2017年8月1日上映,110分钟,http://i0.hdslb.com/bfs/bangumi/fbac0e783cd6bd9eced5462e5014a5c881a29a46.jpg,12,947
JOJO的奇妙冒险：不灭钻石 第一章 ,588.3万,588.3万次播放,9.4万,9.0,5401人评,2017年8月4日上映,119分钟,http://i0.hdslb.com/bfs/bangumi/image/51b5497fe509b7ca6166719bf74dc8902250d953.jpg,31,1678
宝可梦：皮卡丘和可可的冒险,587.1万,587.1万次播放,3.3万,9.8,4180人评,2021年9月10日上映,98分钟,http://i0.hdslb.com/bfs/bangumi/image/8ce4ed7ccf1db944dfeabb0e5dfaa13077a6559e.png,16,1299
拯救大兵瑞恩,585.9万,585.9万次播放,5816,9.7,6396人评,1998年7月24日上映,169分钟,http://i0.hdslb.com/bfs/bangumi/df58ff99f70751bf675b6a300ea85742d4a16f18.png,20,1310
名侦探柯南 漆黑的追踪者,581.8万,581.8万次播放,10.4万,9.3,1922人评,2009年4月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/eb7d85bf7325acc3c8d2af3a1dfb046fbb9d46c0.jpg,8,340
Hello！树先生,579.5万,579.5万次播放,3.7万,9.6,4252人评,2011年11月4日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/49d0fc9141c0b819017c38182f9dc581ec191521.jpg,27,1117
名侦探柯南 沉默的15分钟,574.5万,574.4万次播放,9.9万,8.9,2531人评,2011年4月16日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/8762468347f06d5a46bdd50a446e0bc535909361.jpg,10,625
超时空同居,573.1万,573.1万次播放,5万,8.9,2641人评,2018年5月18日上映,100分钟,http://i0.hdslb.com/bfs/bangumi/b514a4a0bcf7853353ab9c87d7c9c5417ea67967.jpg,14,796
老无所依,568.5万,568.5万次播放,4.1万,9.5,3242人评,2007年5月19日上映,122分钟,http://i0.hdslb.com/bfs/bangumi/bb9b1e30dabbd895cec75e8e9c159f135b6914da.jpg,24,750
叶问3,567.9万,567.9万次播放,7.7万,9.5,2589人评,2016年3月4日上映,105分钟,http://i0.hdslb.com/bfs/bangumi/image/f3264b33327910fd938f1f0ac54c750770973aa3.png,6,349
斯巴达300勇士,567万,567万次播放,6.1万,9.4,3504人评,2006年12月9日上映,116分钟,http://i0.hdslb.com/bfs/bangumi/image/d64a7289054d9eea1ebbba9f5a6e24ae0fac2549.png,8,845
龙珠Z：复活的弗利萨,566.7万,566.7万次播放,5.6万,7.9,2142人评,2016年10月21日上映,93分钟,http://i0.hdslb.com/bfs/bangumi/image/54e768711991fa7bf27d703b6141ab4b3e62f49e.jpg,7,648
罗马假日,562.9万,562.9万次播放,8.7万,9.9,6148人评,1953年9月2日上映,118分钟,http://i0.hdslb.com/bfs/bangumi/2600da2c8c814140ba984a9d0d4063ed864b4703.jpg,24,1699
玛丽与魔女之花,559.5万,559.5万次播放,3.1万,7.7,2630人评,2018年4月28日上映,103分钟,http://i0.hdslb.com/bfs/bangumi/5852bc1e45d9aa3829d35e526b86244907183977.jpg,42,1198
奇诺之旅 活着的目标 -life goes on.-,559.5万,559.5万次播放,7.9万,9.5,428人评,2005年2月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/adc0ec031cdde06e47eeaf86fa8f7c167587d421.jpg,,78
奇诺之旅 疾病之国 -For You-,559.5万,559.5万次播放,7.9万,9.5,439人评,2007年4月21日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/d67df03e7ea7b2674bb1cf7b854c72cea8f5ba44.jpg,1,94
霸王别姬,559.2万,559.2万次播放,27.3万,9.9,13800人评,1993年7月26日上映,171分钟,http://i0.hdslb.com/bfs/bangumi/image/7fe4e51d66eec353cd1c82976389592a147caa0d.png,37,3382
绣春刀II：修罗战场,558.4万,558.4万次播放,11万,6.7,4586人评,2017年7月19日上映,120分钟,http://i0.hdslb.com/bfs/bangumi/image/469d8fc053ed8adeca636400bc3d3c28dbfb9e1c.png,24,1715
名侦探柯南 战栗的乐谱,555.1万,555.1万次播放,9万,9.5,2500人评,2008年4月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/d83acf3752385e78f522ec257b2da4de52c45b97.png,6,465
名侦探柯南 绀碧之棺,550.8万,550.8万次播放,5.8万,8.8,1752人评,2007年4月21日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/99606ad84a63daddca1b6437470824f669781da8.png,6,346
菊次郎的夏天,550万,550万次播放,4.5万,9.8,4594人评,2020年9月25日上映,121分钟,http://i0.hdslb.com/bfs/bangumi/02fd38c12bef3a699324f9dd718e23dec0456973.jpg,31,1961
哆啦A梦：伴我同行,548.8万,548.8万次播放,1.2万,9.7,1710人评,2015年5月28日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/2418f0947eadf16d3dfffc8d149dfd7fa38ad29e.png,14,415
海市蜃楼,544.3万,544.3万次播放,3.1万,8.7,1805人评,2019年3月28日上映,128分钟,http://i0.hdslb.com/bfs/bangumi/image/00cf73b42986135a95eb6859a8870b96aee09ec9.png,13,558
喜羊羊与灰太狼之虎虎生威,544.3万,544.3万次播放,6.6万,9.7,4751人评,2010年1月29日上映,88分钟,http://i0.hdslb.com/bfs/bangumi/image/03d37b2af638ebf99814763099c00855422f8d3d.jpg,11,1652
Fate/stay night UNLIMITED BLADE WORKS,535.7万,535.7万次播放,3.9万,9.3,2285人评,2010年1月23日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/b7ee578ff3c258f173587db3f687fa2d56e3b8c1.jpg,7,447
了不起的盖茨比,534.5万,534.5万次播放,8.6万,9.7,10198人评,2013年8月30日上映,142分钟,http://i0.hdslb.com/bfs/bangumi/image/1cda7c4ebfa17f9349296e865770b3a3b077da7a.png,72,2441
好好先生,533.4万,533.4万次播放,4.1万,9.7,4954人评,2008年12月17日上映,104分钟,http://i0.hdslb.com/bfs/bangumi/image/22fe585e0e862d70bee4ef13f24c4ad2700b75ba.jpg,11,1201
魔兽,532.6万,532.6万次播放,5.6万,8.7,3341人评,2016年6月8日上映,124分钟,http://i0.hdslb.com/bfs/bangumi/image/f82bf06db7e5cce460e53070d86f41e9014b52af.jpg,18,915
Fate/kaleid liner 魔法少女☆伊莉雅 Prisma☆Phantasm,526.2万,526.2万次播放,6.9万,9.6,6904人评,2019年8月24日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/cf7f1e0a95d6655fda51ab66295d6d7621feca0d.jpg,9,2190
霍比特人3：五军之战,525.7万,525.7万次播放,19.7万,9.8,6235人评,2014年12月17日上映,164分钟,http://i0.hdslb.com/bfs/bangumi/image/9d147620a2362cb3622805e5077a4adb0b73946e.jpg,22,973
哆啦A梦 大雄和发条都市冒险记,524.3万,524.3万次播放,17.4万,9.5,378人评,1997年3月8日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/0e07ee56927273c88a874522d6cb1057083459be.jpg,,72
狼行者,523.9万,523.9万次播放,1.8万,9.7,3559人评,2021年7月3日上映,103分钟,http://i0.hdslb.com/bfs/bangumi/image/a77f77121014eb5f1b4bccbc1663527ce8dda179.png,16,1052
生化危机：诅咒,523.6万,523.6万次播放,1.9万,8.7,1372人评,2012年9月25日上映,100分钟,http://i0.hdslb.com/bfs/bangumi/image/9382d6e76f79e6e537c7ee2564ddce8b7ac38a31.png,2,366
一出好戏,523.5万,523.4万次播放,5.2万,9.0,3713人评,2018年8月10日上映,134分钟,http://i0.hdslb.com/bfs/bangumi/image/fffaa4070fd8c23a3490ef3eb91eda6be7d848e7.jpg,10,1043
