name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
被迫成为反派赘婿 动态漫 第二季,696.3万,6.6万追番,1.9万,9.1,702人评,2021年9月10日开播,"已完结, 全45话",http://i0.hdslb.com/bfs/bangumi/image/3e714a2f54305ac8292ce6d51aee64fe88820916.png,1,310
最强蜗牛不速之客,1000.6万,6.6万追番,7680,9.6,1159人评,2020年6月23日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/image/46cb864ce56be19cbae51c0668167f9319247096.jpg,5,433
枪火天灵 动态漫,689.3万,6.5万追番,2.3万,8.7,512人评,2021年1月29日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/image/0481e0a943e64d3664cd51eb83f5e1a05c5d4d10.jpg,2,220
叫我僵小鱼 叙缘篇,914.7万,6.3万追番,1.1万,9.2,166人评,2016年9月20日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/f3d8f96ea09aeed41173deb55881108e93092aab.jpg,,77
叫我僵小鱼 日常篇2,598.5万,6.3万追番,1.5万,8.9,271人评,2018年1月6日开播,"连载中, 每周六更新",http://i0.hdslb.com/bfs/bangumi/698e2d181913c1283fc2d2081bbfc7bda2fa5b25.jpg,,114
开心超人,221.6万,6.2万追剧,1万,9.7,1117人评,2013年6月28日上映,90分钟,http://i0.hdslb.com/bfs/bangumi/image/2d5e8d7a0ddbbc3f43ce791fc7ab2089884f0816.png,2,366
日月同错 动态漫,375万,6.2万追番,1.4万,9.8,1453人评,2021年11月5日开播,"连载中, 每周五12:00更新",http://i0.hdslb.com/bfs/bangumi/image/58fb2d34d6b2a5669d8fe32d4d1656bbc7d44902.jpg,4,579
虹猫蓝兔勇者归来,426.5万,6.2万追番,9.4万,8.6,938人评,2010年12月1日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/371d430d91366a680d712b16f5c00071a266183b.jpg,14,399
梦游敦煌,121.1万,6.2万追番,1392,9.3,342人评,2020年7月6日开播,"已完结, 全5话",http://i0.hdslb.com/bfs/bangumi/image/4b29290ebb8cec7f53183d35d63f31d44593586c.jpg,,318
爱我吧，苏大人 第二季 动态漫,384.2万,6.2万追番,3863,8.2,203人评,2019年7月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/930c55984fc3741cf39a1fd5d79c7c6112b6d0b6.jpg,,63
霹雳侠影之轰动武林（普通话免费）,265.3万,6.1万追番,31.9万,,,2013年1月12日开播,"已完结, 全31话",http://i0.hdslb.com/bfs/bangumi/7194f044315f83f7c443e5751667b140f00abdce.jpg,,
切尔诺贝利之春,85.4万,6.1万追番,3242,9.7,1592人评,2018年4月26日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/9d82419ec1060c5ddb2cd330a616e0bc9d92d232.jpg,10,540
我独自盗墓 动态漫,356.4万,6.1万追番,3478,5.2,154人评,2020年10月1日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/35d58444bc33f93b361cbde4be130822e424dd80.png,,71
前无古人 动态漫,320.6万,6万追番,1.2万,9.4,312人评,2021年4月27日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/image/c2c87a58accc09281f58477a64a82d6e808ccff2.jpg,,112
喵有卵用 第一季,469.8万,6万追番,7651,8.3,212人评,2016年7月29日开播,"已完结, 全23话",http://i0.hdslb.com/bfs/bangumi/2d517399bc2b18cd86b7c2e64f2dbfcc81067d97.png,1,97
大象无形,23.1万,6万追番,348,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/4903be438b8a185b671216026331e691bab4c641.jpg,,
一课一练 日文版,257.1万,6万追番,4.5万,6.1,125人评,2016年10月13日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/e440d843d935e0d389897d9038ca102d8978d81e.jpg,3,40
驸马不要啊 动态漫  第一季,494.9万,6万追番,1.4万,8.6,231人评,2019年4月24日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/300476312b8ef34f1769ed7eec1a825aa73fd35c.jpg,1,79
捕星司·源起,18.6万,5.9万追番,87,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/f9eabddfba669295deaa217f1ce5bd2efa8167bc.jpg,,
火星西路7号,7.5万,5.9万追番,84,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/2a2a80fb0bdce06e3e6e44f2ef2dde3710f7820e.png,,
一口小鸭梨,4352.8万,5.9万追番,1.2万,6.4,119人评,2021年7月15日开播,"连载中, 每周更新",http://i0.hdslb.com/bfs/bangumi/image/fea2cc400d1e174cc40f5d85e3d286ed0e2eb1ee.jpg,1,56
命运拳台,11.1万,5.7万追番,128,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/fea24ceaeb27e02f1c097d211b2c3c9b35582791.png,,
三三的生活果然有问题,38.1万,5.7万追番,1172,9.5,149人评,2021年7月29日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/d6187d340774d253f195fd50ea8edaafe92fc6c3.png,,57
我叫MT 第六季,999.6万,5.7万追番,20.1万,9.7,1221人评,2012年7月24日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/ee4e2828d0540025387326122e0384bad744237c.png,4,285
胶囊计划,17.5万,5.7万追番,103,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/64a4449a74c35b232b6a7dacae568be118226eef.png,,
梦幻西游之天命之路,211.4万,5.7万追番,2.8万,9.6,818人评,2014年12月26日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/61607bd08e26f3ced5b257d7a2619b20f0865726.jpg,3,370
大耳朵图图-彩色世界,444.3万,5.6万追番,4.4万,9.7,746人评,2015年9月1日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/b259931d62101e62577b7ab23a12bd2bbdc52a53.jpg,1,271
摩尔庄园 第三季,420.7万,5.6万追番,2.1万,9.8,1076人评,2013年3月16日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/3e3fcbf784e7b01a8d5bef65a9d8c0dac36b7860.jpg,3,563
虹猫蓝兔光明剑,410.5万,5.6万追番,8.5万,9.2,697人评,2009年7月1日开播,"已完结, 全79话",http://i0.hdslb.com/bfs/bangumi/2e5c83153a27f2c100d466c92ce67f15478bc9e4.jpg,3,216
茶啊二中 叭叭叭,609.9万,5.6万追番,1.2万,9.2,341人评,2017年2月16日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/6f718e6c70eb4e521cf561b22bdeb9841333802e.jpg,,101
寻找克洛托,58万,5.5万追番,5343,8.7,121人评,2017年2月17日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/7ce71b6800274f033f9cbb6303d19a6228997dc7.jpg,,57
爆蛋晶英,233.5万,5.5万追番,1.7万,9.3,296人评,2015年4月15日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/9b7a70245dc78ca0e3f44cb0255acd100731dd0e.jpg,1,106
守护联萌ROY6之抱抱森林的冒险,62万,5.4万追番,2.3万,9.8,694人评,2021年9月22日开播,"已完结, 全8话",http://i0.hdslb.com/bfs/bangumi/image/4f1b5c013797f3e13a1092da361505c7e82ce1a5.png,3,526
MR.BONE,7555.4万,5.4万追番,2.3万,9.8,196人评,2022年1月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/52ea72942c0807f305f5dcba3a65a9e008bc1412.png,,64
时空使徒 日文版,146万,5.3万追番,2.3万,,,2016年10月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/70f962fdfe03aa927c4b13a46df0a3b815143c32.jpg,,33
暴基枪手之AK西游,393.2万,5.3万追番,1.1万,9.0,204人评,2017年6月20日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/66e1326395b7d4d8fb89931f7c607cf466b0f888.jpg,,80
茶啊二中男寝501,451.5万,5.3万追番,1.3万,9.0,283人评,2016年2月24日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/d23a64e7107599d38b6da6141e6bc9b6f46b4cad.jpg,1,77
猫咪的人类饲养指南 动态漫,1183万,5.2万追番,2514,9.6,566人评,2021年5月1日开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/image/e35e1df2b9aa78022aff606ea686f8421cc7327b.jpg,,129
通灵妃动态漫 第一季,361.4万,5.2万追番,9647,,,2017年4月20日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/627961f273c26a403012543052d76d6cf7beb9c8.jpg,,37
阿凡提新传之不听话的狗,18.6万,5.1万追番,345,,,2012年开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/5f9039b43c61db2945b5dcfb42767dc161b6bcf8.jpg,1,19
逆光之颤,122.2万,5.1万追番,6314,8.2,215人评,2017年12月14日开播,"连载中, 双周更新",http://i0.hdslb.com/bfs/bangumi/64944620912624578d12779ad77f4bd68639538c.jpg,9,106
任务大师,249万,5万追番,8528,6.3,2828人评,2020年8月3日开播,"连载中, 每周一12:00更新",http://i0.hdslb.com/bfs/bangumi/image/576d0d3fe454a569f645c4a8e6c5fa712ebf14e7.png,12,1633
诺亚动物诊所病历记录簿,55万,5万追番,4326,9.1,145人评,2012年3月21日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/33539e0d0eb1de8a47e1f4954191879c92966754.jpg,,65
时之歌—暮日醒觉诗 谍影篇,155.8万,5万追番,8192,9.3,495人评,2019年3月20日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/b295e5621c56f64935131a52df6f02d938325bc4.jpg,,198
霹雳魔封（普通话免费）,581.7万,4.9万追番,22.4万,,,2018年12月21日开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/9c14135b1bbce8e1bda172d93a15bd55aebdc149.jpg,,
虹猫蓝兔阿木星,327.6万,4.9万追番,6.5万,9.4,642人评,2007年7月1日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/b0344775224d960877d59e113015211cda6dfb68.jpg,4,220
老小阿凡提,23.6万,4.9万追番,182,,,2012年开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/image/9389651f2c6f77254b82005751dc532d27f54171.jpg,1,47
武林不二周刊,7.6万,4.9万追番,54,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/fa89c77c7799cad1131f21ab9f5d3486266ddd3e.png,,
斗破苍穹 Q版小剧场,519.3万,4.9万追番,2万,6.1,244人评,2017年1月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/13db830dfe2dc6cb05f44703ce3a85557edb0215.jpg,1,80
师兄，请按剧本来！ 动态漫,415.9万,4.9万追番,1.1万,,,2021年4月1日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/352bdbd21e24388e72a2529e95a7401dc273a111.jpg,,
斐然向风,326.5万,4.8万追番,9561,,,2019年5月10日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/825462f2fab96728f125b7ac332f3c2a30500d6c.jpg,,
驸马不要啊 动态漫 第三季,207.9万,4.8万追番,8494,8.4,248人评,2019年11月22日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/7fd66ec74917d0539fb08641f6e6f326da5373b2.png,1,85
霹雳惊鸿之刀剑春秋,106.4万,4.8万追番,-,,,2012年10月12日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/d8aa6227eaca0181b3811eb1b571999c5140460e.jpg,,
LALALACOCO 粤语版,19.9万,4.8万追番,221,,,2021年5月26日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/e2e1313627e8ef316f9c0cc982a91e0e50a11468.jpg,,26
雏蜂 日语版,201.7万,4.7万追番,10万,7.6,104人评,2015年8月15日开播,连载中,http://i0.hdslb.com/bfs/bangumi/24e1580a41db060858e4b56ea52bc66d8a7d9253.jpg,,31
半面人,191.6万,4.7万追番,1.4万,8.0,143人评,2016年3月15日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/cb7b3ece1a1a505ff4a68b35830d2a9213f1d0b8.jpg,,51
霹雳惊涛（普通话免费),467万,4.7万追番,16.7万,,,2018年7月27日开播,"已完结, 全42话",http://i0.hdslb.com/bfs/bangumi/79be4438a49e51a7b76e0b5d8445f7cc5cb599d6.jpg,,
蓝猫淘气3000问 恐龙时代,437.3万,4.7万追番,11.1万,9.7,600人评,2005年6月1日开播,"已完结, 全264话",http://i0.hdslb.com/bfs/bangumi/22dc087905aa39a5a0c77d12232eb49f5488171e.jpg,1,211
爱我吧，苏大人 动态漫,251.6万,4.6万追番,2223,8.1,203人评,2019年2月12日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/ff75b2e6236a502ebfd3aeb70b1b08f076001719.jpg,,86
小小朱历史课,3473.1万,4.6万追番,2.1万,9.0,137人评,2022年1月30日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/ba995de207e31eab79ebfe12ac41d9db9120dfe6.png,,70
怪奇笔记 漫动画,480.4万,4.6万追番,6824,9.0,146人评,2019年2月6日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/37decdcbfba09e5ba2b655eba96f2e0f114547bc.jpg,,52
元气奇事,207.3万,4.6万追番,9807,9.5,925人评,2022年7月11日开播,"连载中, 每日10:00更新",http://i0.hdslb.com/bfs/bangumi/image/ac711e44b859148366c47cdf2bfd67af8bf9d690.png,8,404
三寸人间,20.5万,4.5万追番,187,,,07月21日12:00开播,,http://i0.hdslb.com/bfs/bangumi/image/de0b8997d93c9618c3845ce5779ba8c69382e0a3.png,,
梦幻西游之天命之战,362.3万,4.5万追番,3万,9.7,803人评,2016年9月23日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/62662d1d16f6641b1005cf9e2fd68083dd43e4bf.jpg,2,344
霸王面具,560.2万,4.5万追番,7063,4.6,241人评,2017年8月15日开播,"已完结, 全3话",http://i0.hdslb.com/bfs/bangumi/e330a53eb8f2a8cf7e2cd01790e517fb5196a576.jpg,,146
善良的阿呆 动态漫,593.4万,4.5万追番,2.2万,8.0,447人评,2021年1月1日开播,"已完结, 全42话",http://i0.hdslb.com/bfs/bangumi/image/adb0b34ae3ac9e1cc1a003a24519bedb29570360.jpg,2,141
第二模式,98.9万,4.4万追番,9345,8.5,265人评,2018年6月26日开播,"已完结, 全8话",http://i0.hdslb.com/bfs/bangumi/50a26d04b6c69e3047c12502b2beddac2f9fcd64.jpg,4,134
还击45秒,141.1万,4.4万追番,3403,,,2021年3月25日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/9499305db531ad17fd575be0143adf41a695c8bb.jpg,8,367
蓝猫淘气3000问 星际大战,227.7万,4.4万追番,7.3万,9.7,546人评,2005年6月1日开播,"已完结, 全384话",http://i0.hdslb.com/bfs/bangumi/22dc087905aa39a5a0c77d12232eb49f5488171e.jpg,2,189
小品一家人之空间宝石,1.8亿,4.4万追番,4653,4.6,205人评,2021年8月27日开播,"连载中, 每周更新",http://i0.hdslb.com/bfs/bangumi/image/30d78d24d79d5b916900ffab3c2f13e8eaf55f16.jpg,1,88
暗界神使 日语版,153.9万,4.3万追番,6491,9.0,436人评,2020年12月25日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/36d18ad543fefdd1855c100cfd2e96fad65710a6.jpg,3,178
小品一家人之酷玛大冒险,1.1亿,4.3万追番,4362,4.3,143人评,2021年8月4日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/98b141b029c151b58b741aafc03c3af049e103b3.png,1,73
重生只为追影帝 漫动画,1014.2万,4.3万追番,1462,,,2019年4月10日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/f45b53415a5d4c40f60d77dc652cee83e1dc587a.jpg,,18
心跳300秒 漫动画,478.5万,4.3万追番,8526,9.0,286人评,2019年1月31日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/354995eb2bb45bf71070a99bfa58c60b3e0532c7.jpg,2,123
阳光咖啡厅之新友纪,9万,4.3万追番,58,,,2022年7月20日开播,"连载中, 每周三、周六12点 更新1集",http://i0.hdslb.com/bfs/bangumi/image/8db7aa795c3ae0d4553b3bfa25757445cc217a41.png,,
Dream Hunter-狩梦人-,77.1万,4.3万追番,9134,9.3,140人评,2016年11月16日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/f44755704f32b4ba01837c546e87892d6db0ae5f.jpg,2,60
纳米学院,185.7万,4.2万追番,1.4万,7.9,285人评,2018-07-06开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/6bdeac0577c416028ca9d0cd3928728c1f49a2dd.jpg,3,157
枪灵计划,205.8万,4.2万追番,2.2万,6.1,108人评,2016年12月20日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/3cb09b59b4d47c930febca0f1d48d75b8f3f38e6.jpg,,44
斯露德 空中女武神,11万,4.1万追番,88,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/b3f213d7062efbbb1c81886c34b87db3a9e0d4db.png,,
疾风竞速,7.8万,4万追番,112,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/ebd0bda386789c583dc07a82cae10698f0f5a205.png,,
摩尔庄园 第一季,122.9万,4万追番,1.3万,9.6,419人评,2011年6月20日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/89d2f89d13e9893354c480f867607a2d5be5c925.jpg,2,189
茶啊二中泡面番,451.1万,4万追番,1.4万,9.0,235人评,2016开播,"已完结, 全21话",http://i0.hdslb.com/bfs/bangumi/bd2ed4c8d6c16d9bafb6dc71984a3a5f68c58d28.jpg,1,53
段子狗日记,462.3万,4万追番,5184,7.0,108人评,2016年1月28日开播,"已完结, 全71话",http://i0.hdslb.com/bfs/bangumi/92271e58531efc9cb3903680f57801cf82a7f443.jpg,,54
山口山战记 草裙娃娃,438.6万,4万追番,6.1万,9.0,349人评,2015年9月8日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/6db7c006ddc3774b034b44588359e0d596786ae3.jpg,,86
茶啊二中 嘎嘎以嘎斯,424.9万,4万追番,6803,9.1,243人评,2017年2月16日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/596ebe8a36a8f4583629821594b0159e6a870deb.jpg,,66
霹雳英雄战纪之刀说异数（闽南语）,210.8万,4万追番,6.7万,,,2019年1月23日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/0122327ef7c9d262d3c76b430552fa1671f1e8f3.jpg,,
暴走夏日,14.7万,3.9万追番,75,,,07月28日11:00开播,,http://i0.hdslb.com/bfs/bangumi/image/13d4a61f27c1e8f58213c8b36993e00b5cf1bfa1.png,,
我叫MT 第二季,312.9万,3.9万追番,6.2万,9.7,533人评,2009年12月26日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/6b806b6b4be5ffb147b1c3e807b2c03fa0954053.png,1,106
我是丐帮不打奶花 第二季,163.9万,3.9万追番,1.6万,9.5,382人评,2015年11月28日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/ecd13cbf88dad55f913c4c72a0733f73c331b2a9.jpg,,136
喵有卵用 第二季,254.6万,3.8万追番,6202,8.1,143人评,2017年3月29日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/2d517399bc2b18cd86b7c2e64f2dbfcc81067d97.png,,67
喂，看见耳朵啦 第二季 日语版,110万,3.8万追番,4052,9.4,407人评,2019年2月2日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/e18f493e34dfc99dbf8c6c80a0f6f78cba1aae67.jpg,,154
魔晶猎人 第四季,178.6万,3.8万追番,1.1万,8.9,209人评,2017年7月19日开播,"已完结, 全28话",http://i0.hdslb.com/bfs/bangumi/17de134c037e58fad60e265da133e4a5d943d4f8.jpg,,62
小黄人与格鲁日记,144.3万,3.8万追番,1416,9.3,299人评,2017年5月17日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/47c13c8672999a96597163284ec90a1d29ae4a11.jpg,,96
血与火：新中国是这样炼成的,343.1万,3.7万追番,24,,,2021年6月1日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/image/42319efd3988f907ce871e8c91fee9d947d42b47.jpg,,
小魔美食大百科,9979.8万,3.7万追番,2.2万,9.3,146人评,2022年7月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/27a5c6dcbc7f2afe0c35ce754a85a1e53cc65f27.png,,81
初恋微甜 漫动画,465.2万,3.7万追番,6033,,,2019年3月4日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/cd9daba1d610b5fae1e3a25f88a2f577fcf97029.jpg,,31
圣光不好惹,67.9万,3.7万追番,1.2万,,,2017年3月28日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/7029f2616149c413a6b77775005c2bc00b1bfba3.jpg,,37
小花仙 第二季,632.2万,3.6万追番,4.2万,6.6,797人评,2015年8月7日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/12ed79d0d69de787e6f61551d30e70977c8b0826.png,11,410
魏晋小剧场,78.6万,3.6万追番,1096,9.4,441人评,2021年2月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/998a8186d2e5aa43fb7004cec32541fe052d8f86.jpg,,112
寻师伏魔录 第二季,84.4万,3.5万追番,2828,8.9,143人评,2017年6月6日开播,"连载中, 每周二更新",http://i0.hdslb.com/bfs/bangumi/4d416475b68dbc3a3d6abb82e579c19028f9979f.jpg,,61
霹雳震寰宇之刀龙传说,129.4万,3.5万追番,-,,,2009年9月12日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/38cea2807d9e627b44ce04d6bb977a5cd8a4893f.jpg,,
不思异：梦行者,103.1万,3.5万追番,2413,,,2020年5月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/4744d927660dea27b8a15a8bfc2d99c50b41fcb1.jpg,,
安菟！安菟！,89.4万,3.5万追番,6854,7.4,418人评,2018年8月15日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/7403edb2a3ad8b4a1b14dc5b86a0f43381ce4736.jpg,23,251
吃饭睡觉打豆豆 豆特么黑,253.6万,3.5万追番,6324,9.2,197人评,2015年7月14日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/bcdedd3c68431f558def1d3e71b5723bfeef07f7.jpg,,75
熊孩子的灵魂拷问,197.4万,3.4万追番,7389,,,2021年11月11日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/image/08d59f7cb5121dcc99dda3c5deec0243e912bd40.png,,9
骄傲的将军,57.2万,3.4万追剧,2312,9.8,302人评,1956上映,24分钟,http://i0.hdslb.com/bfs/bangumi/image/f0dba77ae80262b84ff9604dd35da38b98bc8d56.png,,81
超游世界 日文版,144.3万,3.4万追番,2万,,,2017年1月17日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/dca796195388886ff4cd2dc68a51a519687d6fdb.jpg,,35
发发和大魔王,49.4万,3.4万追番,5010,9.3,191人评,2016年3月5日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/d270b54fe58412e70951964a57ebd193f219f970.jpg,,68
精灵梦叶罗丽,451.2万,3.4万追番,12.2万,3.2,3182人评,2013年6月6日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/fcb81022897830401b09b46dd14aac35f823c675.jpg,8,1910
了不起的我们,77.4万,3.4万追番,1277,8.8,145人评,2018年8月1日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/96eeb7d769238d3c8165841525b695dea1604135.jpg,1,81
我叫MT 第三季,297.7万,3.4万追番,4.8万,9.7,501人评,2010年5月10日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/89101a5f2c55043f3cc05ee1df31c79fd322ef7c.png,,105
我叫MT 第四季,349.6万,3.3万追番,9.9万,9.7,527人评,2011年1月19日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/1ac030a4e67d65dd2fec32a5017fd73a664830c2.png,1,94
奶龙,1.8亿,3.3万追番,1万,8.7,207人评,2022年1月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/2d0aa02d85376775b95e8bfc0337304e1429a144.png,1,79
我为苍生 漫动画,382.8万,3.3万追番,6634,9.0,231人评,2019年2月12日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/c54d678b5f1a4a70988bd3e3e0459cd8de9fbe99.jpg,2,96
琥珀虚颜,266.8万,3.3万追番,2451,6.9,127人评,2017年12月26日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/42d827cce38cd062e49a44778e4d14b3559d7916.jpg,,56
龙骑侍 普通话版,98.5万,3.3万追番,4523,8.6,121人评,2017年8月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/8c1b285fcb4a1c1971556234ee583269f6e1ba2f.jpg,,53
不可能恋爱,73.1万,3.3万追番,1.1万,9.3,268人评,2014年3月13日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/9fbe1e14cc943e9381aa7db4b34f63aee3328045.jpg,,125
我叫MT 第五季,333.9万,3.2万追番,7.7万,9.7,537人评,2011年11月21日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/03fe7ceef4b33bf4a860ab91654d7ed565d44961.png,,98
霹雳天命之仙魔鏖锋Ⅱ斩魔录（闽南语）,33.5万,3.2万追番,5.4万,,,2017年3月31日开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/f3dbcd65a0374e897fe355c0579769ca8ea675eb.jpg,,
飞吧！篮球,104.7万,3.2万追番,4412,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/image/edbc889e07a6ed9618f64162652b5bd3c5fadf60.png,,
霹雳天命之仙魔鏖锋Ⅱ斩魔录（普通话免费）,300.4万,3.2万追番,26.7万,,,2017年12月开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/f3dbcd65a0374e897fe355c0579769ca8ea675eb.jpg,,
梦幻西游之化境飞升,185.3万,3.2万追番,2万,9.5,427人评,2015年4月10日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/10dd2e9bd73c38cf05711148b35268134a895440.jpg,,170
大耳朵图图之霸王龙在行动,389.5万,3.2万追剧,1.1万,9.2,997人评,2021年10月1日上映,86分钟,http://i0.hdslb.com/bfs/bangumi/image/62ecace9cbeb5e6b053832d0f40827a202010cc7.png,6,363
星际一游,91.6万,3.2万追番,1701,7.9,252人评,2022年4月18日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/e351b1a15e5c0a0cb9c4d44acb0f4018bc800a2b.png,2,122
魔晶猎人 第一季,101.5万,3.1万追番,9948,8.8,232人评,2014年8月28日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/ee72fedf584fe7d26da0d20ebeee458600f5726f.jpg,1,93
霹雳侠影之轰定干戈（普通话免费）,193.4万,3.1万追番,26.4万,,,2013年6月7日开播,"已完结, 全32话",http://i0.hdslb.com/bfs/bangumi/5ca0870093869c4adb977fbb3b4ae654bf9cec82.jpg,,
霹雳靖玄录（普通话免费）,180.5万,3.1万追番,6万,,,2019年7月19日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/50b717aaec81936f1f2430d0fe160ccbc35fc187.jpg,,
太极熊猫,93.3万,3.1万追番,6017,,,2017年8月3日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/f00c4bc603ac5738d4a78e6e0029e33149fe30f5.jpg,,30
霹雳侠影之轰掣天下（普通话免费）,170.7万,3.1万追番,21.6万,,,2013年11月1日开播,"已完结, 全32话",http://i0.hdslb.com/bfs/bangumi/a2dfd4a33c91b517839a429f64caff89a42bbcb7.jpg,,
