name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
对某飞行员的追忆,48万,6.9万追番,1.2万,9.4,800人评,2011年10月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/79b55f7d19feeb1bb9df8d21f71eef5883808fcc.jpg,7,275
浦岛坂田船的日常,77.8万,6.9万追番,2675,9.4,684人评,2019年10月2日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/82917205c826587e08b9272065419745064ab902.jpg,2,247
赐予护女神的祝福,61.7万,6.9万追番,3219,8.9,206人评,2006年10月5日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/08513fc2f49a1b49694aee19e512fc6d12d4e17b.jpg,,65
欢乐课程,70万,6.9万追番,7385,9.0,167人评,2002年4月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/4eb82b00a503c80083d8c6d3f0db109f34e9b1fc.jpg,,63
剧场版「 - Alice in the Garden -」,43.1万,6.9万追番,2493,9.0,275人评,2018年11月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/e429e1bae20bfb31a7137053ad3e4f19572f1616.png,2,90
超能力少女兰,84.8万,6.8万追番,3820,8.6,162人评,2008年6月21日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/7d341d39763fcd83ec9004dc8b1de91202284a5d.jpg,,55
铁腕巴迪 DECODE 第二季,140.1万,6.8万追番,8479,9.2,280人评,2009年1月9日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/19327f65416836a4657cf2b03797c3c0068653ed.jpg,4,110
女学。～圣女斯克威尔学院～,122万,6.8万追番,2765,7.2,540人评,2020年4月6日开播,"已完结, 全50话",http://i0.hdslb.com/bfs/bangumi/image/fa7f7fca3bccf564060bedff3e81f53db14dd9ea.png,5,205
哆啦A梦 大雄的秘密道具博物馆,220.6万,6.8万追番,2.5万,9.5,605人评,2013年3月9日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/afcb5f6d898b3c2e65fbd3dc60fa0e3fc3d96fe4.jpg,3,156
我们大家的河合庄 SP,135.9万,6.8万追番,1259,9.5,383人评,2014年4月3日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/e993f67f32a640308abdcc76c24f6b0215d1f7cb.jpg,1,116
喵阿楞,660.7万,6.8万追番,1.5万,9.3,162人评,2016年9月27日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/9925ece99e3458760fc074e8564f74a1d6f46e1d.jpg,,55
诗片,44.7万,6.8万追番,3787,8.9,260人评,2004年10月3日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/9a688c48ffca428c652cbbc9c3e96ebce019605f.jpg,4,109
漫研部,112万,6.7万追番,5293,8.7,235人评,2013年1月3日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/42277064bb22748612b0fd432189e5eac6e01c5f.jpg,,82
新机动战记高达W剧场版 无尽的华尔兹,144.1万,6.7万追番,1.5万,9.8,1563人评,1998年8月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/3447d18e71d1ce4ba04e525d3d22a5e84301f372.jpg,1,369
南家三姐妹 夏日假期,76.3万,6.7万追番,1.7万,9.7,575人评,2013年8月6日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/119c88b1d34dde61fe3682d181ab8c4223f60338.jpg,,136
铁腕巴迪 DECODE,89.4万,6.7万追番,1.4万,9.2,346人评,2008年7月4日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/fde02c626b628e9c56364e259024c31dc9d86fb5.jpg,3,122
青之花,50.7万,6.7万追番,2321,9.3,426人评,2009年7月1日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/003019494b5446ca930ebcac6a352966f3e6eca0.jpg,10,153
忍者少女千鸟～姐川·石山篇～,173.3万,6.7万追番,4293,9.6,664人评,2018年4月7日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/085fdf306887279f251668b3c0c5fb2df3ccc625.jpg,7,227
头文字D Legend2 -斗走-,21.2万,6.7万追番,1939,9.3,216人评,2015年5月23日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/90dcd1725bdf09f4f77899419d3331c474b32b65.png,,32
TARI TARI OVA,70.9万,6.6万追番,3986,9.7,776人评,2012年7月1日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/8fff575daf491b5e2962db054f20418f0df408b5.jpg,2,178
头文字D Fourth Stage,510.2万,6.6万追番,5.7万,9.8,1007人评,2004年4月17日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/3724d1127a36732383956e0b45080ec65e7a79e0.png,2,143
钢铁神兵B'T-X,330万,6.6万追番,4.6万,9.7,542人评,1996年4月6日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/5fd8baf9a1041c2b882943e871a7dce18d18c55e.jpg,2,143
吟游默示录,25万,6.6万追番,2654,8.9,110人评,2004年11月4日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/668444612451237de5d3b09f9336ab3f40777819.jpg,,33
格林童话剧场【中文】,270.4万,6.6万追番,3.2万,9.5,281人评,1987年10月21日开播,"已完结, 全47话",http://i0.hdslb.com/bfs/bangumi/e586e513ab78e4fb9d29adfa8403bef47b1e5a75.jpg,1,103
怪谈餐厅,103.9万,6.6万追番,2.9万,9.6,418人评,2009年10月13日开播,"已完结, 全23话",http://i0.hdslb.com/bfs/bangumi/9c4578713144b8a1dce864af77474010952a697d.jpg,2,150
少女☆歌剧Revue Starlight -The LIVE- #2 Transition,69.2万,6.5万追番,7620,9.7,1315人评,2019年7月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/82d3a1372f92321bf0b00ea506408cf54f19ac15.jpg,2,451
人鱼的旋律Pure,193.4万,6.5万追番,2.7万,9.2,205人评,2004年4月3日开播,"已完结, 全39话",http://i0.hdslb.com/bfs/bangumi/ae7b6cfa7d4705d00c88643e1fdd986a7a0b1ffd.jpg,2,61
精灵宝可梦 剧场版5：水都的守护神拉帝亚斯和拉帝欧斯,92.4万,6.5万追番,1.4万,9.7,560人评,2002年7月13日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/61319eceea9c1006bd2a5ede87310212d2f9b9d8.jpg,1,182
变形金刚 领袖之证 第三季（中文版）,719.4万,6.5万追番,16.4万,9.8,1079人评,2013年3月22日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/b3857881e16ab2533604a7ecbb61177aa386d781.jpg,1,287
强袭魔女 剧场版,76.9万,6.5万追番,7832,9.5,516人评,2012年3月17日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/2770428b5047d5c201e0e3b6faff7f348e246933.jpg,4,144
漫画少女,86.4万,6.5万追番,5230,8.8,204人评,2013年1月2日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/image/60f37c51c67f8a85560031214a01ed6aa32f1aa2.jpg,,60
精灵宝可梦 剧场版16：神速的盖诺赛克特 超梦觉醒,126.2万,6.5万追番,1.7万,8.7,223人评,2013年7月13日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/3b9d38fb03e5772de8d8f2bb03f050296671b048.jpg,,52
丹特丽安的书架 OVA 荆姬,79万,6.5万追番,1.6万,9.7,1067人评,2012年8月11日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/63414486f19572acf8cb9778363c65b7b2afd7fd.jpg,,267
彩虹小马 小马国女孩4：无尽之森传奇,292.2万,6.5万追番,3.4万,9.5,507人评,2016年10月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/bb76302ee56746762d240d640e2414cf71d2ddfb.jpg,,136
越狱兔 第2季,945.8万,6.5万追番,2.2万,9.6,613人评,2007年10月8日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/95a354d01b4bcc8394bf2252620e9e13a48812a6.jpg,,108
交响情人梦Finale,161万,6.5万追番,2.4万,9.7,649人评,2010年1月14日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/b64bc3b605bbec13891b7190e441ad63fa17ae44.jpg,8,161
只要你说你爱我 OAD,106.9万,6.5万追番,1.2万,8.4,263人评,2013年7月24日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/3a71f2d528dc0aa9ce2b4718d473aa5842a191ea.jpg,,71
为什么猫都叫不来,127.1万,6.4万追番,1791,9.0,293人评,2015年10月2日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/1310be73dc7a03163bf4b81da46900c1dad79353.jpg,1,118
宝可梦 我们的故事,163.2万,6.4万追番,1.5万,9.5,658人评,2018年7月13日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/24798c889add9dee5f1e7372c1f25c3cd2ff0f0b.jpg,7,199
捉迷藏,196.3万,6.4万追番,6056,8.8,283人评,2005年3月6日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/eb258aec90bf1253be762d5125847346b8375e8d.jpg,1,104
摸索吧！部活剧,42.4万,6.4万追番,7081,9.5,292人评,2013年10月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/e4ccda1da6f90cd67258d5780deb37b4fb4c1d9f.jpg,1,94
AKB0048 第二季,311.1万,6.3万追番,4.3万,9.6,674人评,2013年1月5日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/aa508a4018270e78dc95e535e023159ab9491423.jpg,8,215
暗夜魔法使,74.5万,6.3万追番,7669,8.6,150人评,2007年10月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/d9c179e514280e019a79cb242a726f1de722b0e8.jpg,,53
精灵宝可梦 剧场版10：决战时空之塔帝牙卢卡VS帕路奇犽VS达克莱伊,108.1万,6.3万追番,1.6万,9.5,292人评,2007年7月14日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/d7b214532e9155fb54da628bd38480045b68f4b0.jpg,1,71
美妙☆频道,357.2万,6.3万追番,2万,8.3,605人评,2018年4月8日开播,"已完结, 全153话",http://i0.hdslb.com/bfs/bangumi/image/4e6c505b1b1631c542ea76c3da1ce08bb43faad6.jpg,9,199
棒球伙伴,112.6万,6.3万追番,2.8万,8.8,315人评,2016年7月15日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/fb485403f7742f771cc004fec45387a6abef01a4.jpg,5,137
魔女的考验【日语】,253.8万,6.3万追番,7.2万,9.6,426人评,2005年7月2日开播,"已完结, 全51话",http://i0.hdslb.com/bfs/bangumi/13bff6a91b2c09a38f85d1799a3654f4a348040d.jpg,8,161
哆啦A梦 新大雄的大魔境~扁扁与5人之探险队,215.2万,6.3万追番,3.5万,9.4,535人评,2014年3月8日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/c575db9fafcd7e5799cb7f70224607aa5bacc4cb.jpg,5,118
Thunderbolt Fantasy 东离剑游纪 生死一剑,127.4万,6.3万追番,3.6万,,,2017年12月2日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/0fbed08d73a98484fdacec133006d1f483ab0613.jpg,,
哆啦A梦 大雄的恐龙,180.3万,6.3万追番,2万,9.6,514人评,1980年3月15日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/8cfe49ab755452f2b2269121d4179398045c1af9.jpg,2,101
偶像大师灰姑娘剧场 第二季,159.1万,6.3万追番,4790,9.3,624人评,2017年10月3日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/17ed6fff7f399a7680b1583131dbe788eb8b602a.jpg,,229
舞-HIME,90.1万,6.3万追番,3万,9.4,520人评,2004年9月30日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/e6a780dc867a87aa9e5506e79c21f2080e5df9d2.jpg,4,178
哆啦A梦 大雄的新魔界大冒险~7人之魔法使,164万,6.3万追番,2.5万,9.6,566人评,2007年3月10日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/480ba462e4c4694357e3d5f88e625b7364749b08.jpg,4,145
精灵宝可梦 剧场版17 XY：破坏之茧与蒂安希,111万,6.2万追番,1.5万,8.9,248人评,2014年7月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/523953d6ea1465ac1dc9022b0a69a0c17c5c0704.jpg,1,44
英国恋物语艾玛,101.3万,6.2万追番,3.3万,9.4,224人评,2005年4月2日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/9ff5679d5bb95750802ec98796fde26b16740f10.jpg,5,82
夏娃的时间 剧场版,44.4万,6.2万追番,5063,9.6,500人评,2010年3月6日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/c7e739331f6572e08d132bd2915eea7251a628eb.jpg,5,157
特利迦奥特曼 泽塔篇,165.9万,6.2万追番,1.3万,9.6,2953人评,2022年3月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/cd7d919cacc1f14146b9f61076111ec94f394f3a.png,13,1373
精灵宝可梦 剧场版8：梦幻与波导的勇者路卡利欧,89.7万,6.2万追番,1.7万,9.5,360人评,2005年7月16日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/1ba1b1ad3feecf8522e8b042471b2b281899e56f.jpg,1,107
CLAMP学园侦探团,51.2万,6.1万追番,6769,9.3,179人评,1997年5月3日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/bcfd4a0fdc0537f10516b555691a308af319dd4e.jpg,1,58
高达创战者 TRY 岛上热战,132.8万,6.1万追番,1.2万,9.2,312人评,2016年8月21日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/a5f82f2f261db6f337e9fc5f2fca521aae0f8184.jpg,,64
奇诺之旅 疾病之国 -For You-,559.5万,6.1万追番,7.9万,9.5,439人评,2007年4月21日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/d67df03e7ea7b2674bb1cf7b854c72cea8f5ba44.jpg,1,94
精灵宝可梦 剧场版7：裂空的访问者代欧奇希斯,89.1万,6.1万追番,1.7万,9.1,242人评,2004年7月17日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/7665cdb8399fb2b3d1b3c68deba5b49291206cc9.jpg,,51
魔法老师涅吉!?,123.9万,6.1万追番,1.6万,8.7,243人评,2006年10月4日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/f16d486c99dcb83c555562bcfee899ecb61f939a.jpg,4,93
足球骑士,142.7万,6.1万追番,6233,9.0,424人评,2012年1月7日开播,"已完结, 全37话",http://i0.hdslb.com/bfs/bangumi/c147a40220b4e92d2f336d4bae27f375a4d0c8b4.jpg,2,128
越狱兔 第3季,945.8万,6.1万追番,2.2万,9.7,580人评,2008年10月13日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/426562db78765494a4b3d7fee2a7e9335acce85f.jpg,,102
钢铁交响乐,68.4万,6.1万追番,2945,9.2,136人评,2016年10月9日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/dabb5a2283cd070f427bbdb094542a758288080b.jpg,,64
新飞天小女警 第二季,1242.8万,6.1万追番,1.7万,9.8,491人评,2017年3月3日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/231e7e5fe5eb47ad19a58910fd917eca2c5483fd.png,2,128
包在小可身上,71.3万,6.1万追番,9059,9.6,407人评,2000年7月15日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/bf47c0a974d1adec753d7f98b63d863cf0bed5d0.jpg,,136
棒球大联盟 2,351.8万,6.1万追番,2.9万,9.5,736人评,2018年4月7日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/643ca7b42d42541830394cbe8d39b0f52cfac6ed.png,10,306
哆啦A梦 大雄的海底鬼岩城,165.4万,6万追番,2.7万,9.6,468人评,1983年3月12日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/d3871024e1fcd277c04d0501bb3086c1a85c1347.jpg,3,92
神是中学生,62.6万,6万追番,2.2万,9.5,533人评,2005年6月29日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/80b2e9ad4ed3639d3451cd1c4517637b3c1e17e1.jpg,4,215
Happiness!,33万,6万追番,7866,8.5,174人评,2006年10月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/8df06dcc15cce5719e6aec9bc4c789148ead8497.jpg,1,80
蓝宝石之谜,211.1万,6万追番,6.4万,9.6,614人评,1990年4月13日开播,"已完结, 全39话",http://i0.hdslb.com/bfs/bangumi/2e674ff659d99b2379bbcb57bf566bd516207ecf.jpg,7,181
西洋古董洋果子店,40.2万,6万追番,1.4万,9.3,187人评,2008年7月3日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/00dec71ab8009c2b0fce2c931ed85672be65fdf4.jpg,2,69
精灵宝可梦 剧场版9：宝可梦保育家与苍海的王子 玛纳霏,81.1万,6万追番,1.3万,9.1,208人评,2006年7月15日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/03ea2b099bc2ad932d1e33b83c7574a3e3110173.jpg,,47
雷顿神秘侦探社～卡特莉的解谜事件簿～,178.1万,5.9万追番,2.9万,9.7,915人评,2018年4月8日开播,"已完结, 全50话",http://i0.hdslb.com/bfs/bangumi/f19700beb16d215db8a9c2bd65e6eb4a6dbd61b0.jpg,6,378
男子啦啦队！！,73.3万,5.9万追番,1.5万,9.2,397人评,2016年7月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/d46bafdecef6c90ed66e8bf03e57f4f0bb9a9158.jpg,4,140
夜之小双侠,128.2万,5.9万追番,3.1万,9.1,191人评,2015年1月11日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/67cb0ce35113599b7efc6783e47b36773b9d736b.jpg,1,66
快盗天使 BREAK,71.6万,5.9万追番,6238,8.0,154人评,2017年4月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/88cd00bec08fb1aa49bf2a2d45fdb4b2f791d20f.jpg,2,44
哆啦A梦：伴我同行,548.6万,5.9万追剧,1.2万,9.7,1710人评,2015年5月28日上映,95分钟,http://i0.hdslb.com/bfs/bangumi/image/2418f0947eadf16d3dfffc8d149dfd7fa38ad29e.png,14,414
东京糖衣巧克力,29.4万,5.9万追番,3918,9.3,325人评,2007年12月19日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/60ccce09d462271aa604ed13a48b7e187d42f980.jpg,3,118
黄金拼图 Pretty Days,46.3万,5.9万追番,1.2万,9.6,1193人评,2016年11月12日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/3d28a53c16557718b6277e803bd9ee4e876f5ece.jpg,2,327
鹤屋和熏干酪,64.3万,5.9万追番,2730,9.6,652人评,2009年2月14日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/b36e1fd98f3dd386b3c447e99e94608851c16aea.jpg,1,193
精灵宝可梦 剧场版11：骑拉帝纳与冰空的花束洁咪,88.7万,5.9万追番,1.6万,9.1,236人评,2008年7月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/d0fd988aba4f54e466b06bfbde38e99ed8a753b0.jpg,1,59
哆啦A梦 新·大雄与铁人兵团～振翅吧天使们～,130.2万,5.9万追番,2.6万,9.7,826人评,2011年3月5日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/add659bc6410183abc690607d889a8e583d5ab77.jpg,4,230
湾岸MIDNIGHT,211.2万,5.9万追番,3.7万,9.6,528人评,2007年6月15日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/781778d0c45c90e7c2ddfc9e74b9f332a38fc0b8.jpg,6,137
精灵宝可梦 剧场版4：雪拉比穿梭时空的相遇,81.7万,5.9万追番,1.4万,9.3,232人评,2001年7月7日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/5872f9bad23b858f5175cd9f4083f39ee26ba760.jpg,,42
越狱兔 第4季,945.8万,5.9万追番,2.2万,9.6,524人评,2011年3月26日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/c70a0245ab712bb09c5bf534b91079212369ff45.jpg,,90
史上最强弟子兼一 OVA,195.2万,5.9万追番,1.7万,9.2,650人评,2012年3月16日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/807faaf6cd0402636f252bb43913b3038023d1c0.jpg,,223
精灵宝可梦 剧场版6：七夜的许愿星基拉祈,78万,5.9万追番,1.3万,9.3,221人评,2003年7月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/386a9fb6d813385b13299a697a74ac6e485f3443.jpg,,53
小猪佩奇 第三季 英文版,1866.3万,5.8万追番,7716,9.0,181人评,2009年5月4日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/c26d75e78d8a7af31e8f8cd979da09ec39adaadc.jpg,,50
橘子酱男孩,147.1万,5.8万追番,4万,8.2,157人评,1994年3月13日开播,"已完结, 全76话",http://i0.hdslb.com/bfs/bangumi/8c39d98257e3d14ede11b39a985cb3ab78a82848.jpg,2,63
哆啦A梦 大雄的人鱼大海战,142.8万,5.8万追番,2.3万,9.4,481人评,2010年3月6日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/06b1ee90af1e152fa05c45163b4a039b238d22e2.jpg,2,115
流★星LENS,70.3万,5.8万追番,5516,9.3,160人评,2012年3月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/c3c54bf64716507f876f7e13b9466aa17a01477b.jpg,,66
魔法少女奈叶 The MOVIE 2nd A’s,122.5万,5.8万追番,2.8万,9.7,676人评,2012年7月14日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/96f8bde386ca3e997caa669b019e2291fe48fd09.jpg,5,170
憨豆先生动画版 第一季 中文配音,518.9万,5.8万追番,2127,9.7,265人评,2002年1月25日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/b41e83157e3470366529212683bb752c38029595.png,,96
交响情人梦 巴黎篇,39万,5.8万追番,3075,9.7,528人评,2008年10月9日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/image/7afe186a355e78f1ea9794a7830c97358653068c.jpg,1,93
魔女猎人罗宾,59.8万,5.8万追番,1.2万,9.2,193人评,2002年7月2日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/01206fe423ab68a1b1f9f06c4a7b9893879f21ab.jpg,1,70
偶像大师灰姑娘剧场 第四季（TV版）,107.7万,5.8万追番,2040,9.3,452人评,2019年4月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/20495aad08b939ff9e1d6a0dd0818d885b320dc0.jpg,,150
独自生活的小学生,136.1万,5.8万追番,4306,9.7,2111人评,2017年10月10日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/de8b3e889052abfd6bfaa3bdbf866f1e47fd684f.jpg,8,1004
滑头鬼之孙 第二季【中文】,522.2万,5.8万追番,3.2万,9.0,141人评,2011年7月3日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/b30f6885a4df7e4d1c66bbc6ca1de79e8010c3d7.jpg,,32
侦探小队KZ事件簿,141.4万,5.7万追番,2.7万,8.0,129人评,2015年10月7日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/8e2719b438ff30cb2d981f4ad920b0b40f17f08c.jpg,2,48
精灵宝可梦 剧场版14 黑：比克提尼与黑英雄 捷克罗姆,78.2万,5.7万追番,1.3万,8.6,143人评,2011年7月16日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/92d89f5d3562ec75512eb613e6e822de45c425d8.jpg,,30
宇宙战舰大和号2202 爱的战士,292.1万,5.7万追番,2.5万,9.2,743人评,2017年2月25日开播,连载中,http://i0.hdslb.com/bfs/bangumi/d1c1499f89e097d0c47d22a4c6920dd7e1e12d7b.jpg,4,216
少女☆歌剧Revue Starlight -The LIVE- #1 revival,78.1万,5.7万追番,1.9万,9.8,2378人评,2019年4月13日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/21e420bf21e359ad34e5b8a676c9528316f2943e.jpg,6,1052
探险活宝 第六季（中配）,354万,5.7万追番,2.2万,9.7,317人评,2014年4月21日开播,"已完结, 全42话",http://i0.hdslb.com/bfs/bangumi/d8a6de409c979e1fc4c31151b37ef34517c30d57.jpg,1,114
魔法护士小麦R,121.7万,5.7万追番,4.7万,8.9,152人评,2016年1月9日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/b5e62e821ef47adc5ae4456655ace44bebc1dafa.jpg,,61
草莓棉花糖 encore,108万,5.7万追番,1.4万,9.8,692人评,2009年1月23日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/f1dcb53798a6db82fbbffebc276a74fa863c4de5.jpg,2,173
打工小哥！之2！,124.3万,5.7万追番,3693,9.4,486人评,2018年7月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/c870603959b84f39595babd77d04a9091c9b0714.png,2,205
X战记 剧场版,40万,5.7万追番,3102,8.9,193人评,1996年8月3日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/cf4064ba75ffc96f3e3dee3d47066b4ef99e9282.jpg,,69
浪客剑心 （中配）,193.1万,5.7万追番,6239,8.3,234人评,1996年1月10日开播,"已完结, 全94话",http://i0.hdslb.com/bfs/bangumi/12a124fd6e1b8c9c407076c6b03f282c6a8b1b09.jpg,,72
暴力宇宙海贼,235.9万,5.7万追番,7.9万,9.6,602人评,2012年1月7日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/f6e56920e12a30e8df02dd73c2d27987564df2ac.jpg,3,213
哆啦A梦 大雄和发条都市冒险记,524.3万,5.7万追番,17.4万,9.5,378人评,1997年3月8日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/0e07ee56927273c88a874522d6cb1057083459be.jpg,,72
二十面相少女,54.5万,5.7万追番,1.5万,8.9,244人评,2008年4月12日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/963c6a021585cb0f72588ebe6e4450a0cc1a7d71.jpg,6,79
怪医黑杰克21,127.4万,5.7万追番,3.1万,9.7,660人评,2006年4月10日开播,"已完结, 全17话",http://i0.hdslb.com/bfs/bangumi/48ef1f55fd58d2e4241e30b02f07e1924c989a7f.jpg,2,186
月咏-MOON PHASE-,66.5万,5.7万追番,1.6万,9.3,267人评,2004年10月4日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/c090ab0d24aae5585602809788f0c4024398c253.jpg,1,113
梦之祭！R,154.8万,5.7万追番,1.4万,9.1,161人评,2017年8月23日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/d377609ff1fabd713e7d8fbb5257b8e2734bb6e4.jpg,3,56
小猪佩奇 第八季,3399万,5.6万追番,3.3万,8.4,537人评,2021年8月6日开播,"已完结, 全45话",http://i0.hdslb.com/bfs/bangumi/image/cdde3ac8e5b555d49986a9ad434f019358f8c635.png,3,205
浜虎SD（迷你浜虎）,50万,5.6万追番,6303,,,2015年11月2日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/d3bb51fc8a3b6af4dab6cf2ab012d28a6948573a.jpg,,28
游戏王剧场版 光之金字塔,154.5万,5.6万追番,1.8万,9.6,939人评,2004年8月13日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/ba731afd007aa8add008cfa1954c5696e493ed9e.jpg,2,191
法兰雀丝卡,71.3万,5.6万追番,1422,8.3,136人评,2014年7月6日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/96e64c1598d40bc9102f8209f2cecaaf05192dba.jpg,,56
