name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
急诊室故事 第一季,1141.2万,1141.2万次播放,8.2万,9.9,1166人评,2014年12月26日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/image/1d64d4fc34a52c1b39c1a6ff050c2a45bc29a387.png,1,211
万物滋养 第二季,1135.4万,1135.4万次播放,3.2万,8.5,459人评,2019年5月8日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/b0992e243b6cb551fd4abf1951de0c9cb1612211.jpg,1,172
军武测评,1133.8万,1133.8万次播放,2.1万,9.6,496人评,2019年6月25日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/679a7d919a2523153f2b84a66b3f4f6e6b05f2ef.png,,93
黑市大企业 第一季,1105.7万,1105.7万次播放,5.4万,9.7,733人评,2020年12月13日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/e8bf4da584499684e70140e9ce52c06ef2447691.png,,157
荒岛余生：德爷全家挨饿记,1105.5万,1105.5万次播放,4.4万,9.7,1864人评,2019年9月29日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/484d3dc1a15c196f57d3c0afe09a98acb54fea35.png,1,406
大猫,1104.7万,1104.7万次播放,5.8万,9.9,2983人评,2018年1月11日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/ad53b731909d8bab1841357767bcc3e4347aa9d3.png,3,585
地中海,1096.5万,1096.5万次播放,2万,9.8,962人评,2022年3月21日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/db3365ad9e187055d35999f59ea4a1976d420563.jpg,2,156
塞西尔酒店恐怖故事,1089.6万,1089.6万次播放,5.4万,8.0,850人评,2018开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/bf9a329803c97815fc3f4e3e7eb4a3b6ea0a9eaf.png,,285
趣味科学,1037.5万,1037.5万次播放,3530,9.7,208人评,2012年1月1日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/5c71dbe0a3176efeffc12ca8d482116fd68d7d44.jpg,,54
富豪谷底求翻身 第二季,1024.2万,1024.2万次播放,5.5万,8.7,466人评,2022年1月28日开播,"已完结, 全24集",http://i0.hdslb.com/bfs/bangumi/image/9508e051b2c50a7156e702c49a69111def7b59ec.png,9,115
亿万富翁们的饕餮盛宴,1005.3万,1005.3万次播放,10.5万,8.8,707人评,2015年1月1日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/72d28705c6b22160e913db88750698a64b8ea1d6.png,1,265
《悬崖之上》幕后纪实节目,1003.3万,1003.3万次播放,1.2万,,,2021年4月23日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/2c499a81588f0f80c6ccd5c6a9af5499fe2fd3e0.jpg,,240
我的白大褂,1000.6万,1000.6万次播放,10.9万,9.9,1676人评,2020年3月27日开播,"已完结, 全11集",http://i0.hdslb.com/bfs/bangumi/image/6fc249016c4a48906957f3ca3489c31176b42cd5.jpg,,358
灵笼：研发记录,994.3万,994.3万次播放,3.4万,9.6,1964人评,2019年9月28日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/4682c56102d749022cbdbd09b825a7b37a4d7a61.jpg,4,554
兵器大师,991万,991万次播放,1.3万,6.7,510人评,2019开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/5e4cd9f2e107e32bc04964a11c4b16a82ecec349.png,5,225
无穷之路,988.9万,988.9万次播放,4.9万,9.9,2957人评,2021年8月21日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/87767d214dd0498f6140294903331d4ac2616663.jpg,4,626
舌尖上的中国 第三季,983.1万,983.1万次播放,3.9万,3.5,3673人评,2018年2月19日开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/image/49a16ed958718b856c490fb7466039564c46eece.png,5,1793
荒野大追捕,968.9万,968.9万次播放,2.1万,9.6,392人评,2018年9月15日开播,"已完结, 全7集",http://i0.hdslb.com/bfs/bangumi/3d8a20415227c3c491f700a51915a639edf11e93.png,1,151
神奇的猪,966.5万,966.5万次播放,1.4万,9.6,404人评,2019年4月9日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/0d1a84af0cf679c82a127d54334857264d76d0f6.png,1,148
原始生活21天 第二季,960.4万,960.4万次播放,15.7万,9.0,274人评,2018年9月14日开播,"已完结, 全16集",http://i0.hdslb.com/bfs/bangumi/58015ae0c059ff47bc5b752181d1ed500c4d93b0.jpg,1,84
爸爸的木匠小屋 第三季,955.1万,955.1万次播放,2.2万,9.1,825人评,2020年7月22日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/1bbc0ceb36058095e23e8a22fbc71a049a553819.jpg,3,217
贝尔的逃生密码,949.8万,949.8万次播放,1.1万,9.7,352人评,2014年1月开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/f95370a939f3fc9ccb808386dbece7e2efc20e11.jpg,,79
伟大的制造 第一季,948.3万,948.3万次播放,8.4万,9.8,4384人评,2018年10月20日开播,"已完结, 全19集",http://i0.hdslb.com/bfs/bangumi/0a1a2d50621bf9a55a7ce48f18d75358332a86bf.jpg,5,1717
极度深海,946.4万,946.3万次播放,5.2万,9.7,2529人评,2020年8月1日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/04bf29d60c4c3f2fca143e08bde6d1f44d7adbed.png,3,556
巡逻现场实录2017,945.2万,945.1万次播放,2.8万,8.5,345人评,2017年10月16日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/3e70fb4bc2d24e2b2c1eecec161e6c7da7a95d53.png,,79
现代奇迹,938.7万,938.7万次播放,2.3万,9.2,331人评,2018年1月2日开播,"已完结, 全50集",http://i0.hdslb.com/bfs/bangumi/847db4f9feca4f1fbad0ccec0c25838d6c41ed9e.jpg,,92
大小很重要,938.5万,938.5万次播放,2.7万,9.3,410人评,2019开播,"已完结, 全2集",http://i0.hdslb.com/bfs/bangumi/170bb3cf7aab9fe15a36a2ca1b4b5376fe600938.jpg,2,130
荒野独居 第六季,922万,922万次播放,13.1万,9.6,328人评,2019年6月6日开播,"已完结, 全11集",http://i0.hdslb.com/bfs/bangumi/image/e2a5f83631daa50c29519643c28f797b9daf0ed3.png,2,70
蓝色星球,920.1万,920万次播放,12.1万,9.8,1444人评,2001年9月12日开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/4edbe27f1a0ceed0bee93a44f27563d05f36a96f.jpg,3,289
婴儿外科医生实录,905.2万,905.2万次播放,9882,9.8,355人评,2021-05-28开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/62be3f84c9bdb165ac4bb3ee55c027884dbb162e.jpg,2,47
超级工程3：纵横中国,892.6万,892.6万次播放,15.1万,9.8,1252人评,2017年10月18日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/2cb94b01a81dc1638d1a3898bd1a413cdaf8cc4b.jpg,7,609
真实一刻,889.4万,889.4万次播放,3.4万,9.5,435人评,2018年10月20日开播,"已完结, 全9集",http://i0.hdslb.com/bfs/bangumi/122c072526367cee257bbc5eb6a895dcb3f30e3c.jpg,1,127
档案,885.9万,885.9万次播放,1.1万,9.7,650人评,2009年2月4日开播,"连载中, 每周二 11:00更新",http://i0.hdslb.com/bfs/bangumi/image/6383c3766e5893d10e21de7984c062d2774b1b92.jpg,,100
Top Gear 第27季,878.5万,878.5万次播放,4.3万,7.1,1234人评,2019年6月16日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/1ea9baa751faeaa7763074afa2c6c7ca34bb07df.png,4,460
法医宋慈,870.4万,870.4万次播放,5.2万,9.7,1317人评,2019年11月19日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/fadd7e31fb2589e793c26d35f74c2bb37a49f99d.png,3,255
如果国宝会说话 第三季,850.5万,850.5万次播放,3.9万,9.9,2239人评,2020年6月13日开播,"已完结, 全25集",http://i0.hdslb.com/bfs/bangumi/image/6253042cbcb761bb4dde227f303116bfa0d36ef5.jpg,8,523
生命循环：奇异的腐烂科学,847万,847万次播放,5.8万,9.7,1653人评,2011开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/17f2f89bab03cf0ea6a0ba919fe9b7647d4c7007.jpg,5,594
毛毛骑手的爽心美食,828.2万,828.2万次播放,994,,,2017年1月2日开播,"已完结, 全15集",http://i0.hdslb.com/bfs/bangumi/a045519aecf755efd7baa9a6879d929f7f6e1f9f.jpg,,13
极岛森林,817.5万,817.2万次播放,5706,9.4,189人评,2022年5月13日开播,"连载中, 每周二更新，大会员抢先",http://i0.hdslb.com/bfs/bangumi/image/b7da741b7c942482ead15f05d6a0c20b53de1a0c.png,,49
荒野求生全明星 第三季,813.9万,813.8万次播放,2.1万,9.6,287人评,2016年8月1日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/image/73e8e81b5e34236fc2cd0f8360e16f9fbcec0ae2.png,,43
塞伦盖蒂,810.6万,810.6万次播放,2.6万,8.7,414人评,2021-07-22开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/1ac544b1ea0cac65a2a4032924d89e8b4ece5b06.png,2,121
川味 第一季,802.7万,802.7万次播放,3.7万,8.6,419人评,2015年1月1日开播,"已完结, 全15集",http://i0.hdslb.com/bfs/bangumi/5c2562908795e59abd2aa9e66359f3502a3a9d93.jpg,1,150
野外求生夫妻档 第二季,791.9万,791.9万次播放,3.6万,9.6,276人评,2018年9月12日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/312f83aa96ce7584b43a06fc80f3562c0330d7a5.png,1,89
“杀死”老妈的50种方法 第三季,767.3万,767.3万次播放,1230,,,2016开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/883ad640d138446b4974f084d3d2714726145627.jpg,,17
我们的生活：20岁的我竟如60岁,766万,766万次播放,1039,,,2017年2月15日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/c73bf68fdc62dd829292f1e4e95a2e11cf35ac22.png,,2
螃蟹的征途,764.6万,764.6万次播放,4.2万,9.3,934人评,2020年7月10日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/f8a1a0d832e7be3e1329abb7d376319db07e4717.png,,260
高考,761.3万,761.3万次播放,6.7万,9.3,948人评,2015年8月3日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/352ad1d06af5c1291a666cc6e7a8ec281aaeec5f.jpg,8,244
Top Gear 第30季,745.8万,745.8万次播放,2万,9.6,698人评,2021年4月24日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/aa7d8223f2b7e8b021dcba0b41cd1632a1e49f39.png,1,112
Top Gear 第26季,744.3万,744.3万次播放,4万,9.4,671人评,2019年2月18日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/5ec5da083051da5e3da34ac9c12defde65aeed6d.jpg,1,197
Top Gear 第25季,730.4万,730.4万次播放,6.6万,9.6,1517人评,2018年2月26日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/fd2190488f5c0af5d71b20dbd0326ad1cc5fabd4.jpg,11,597
爱情与色欲,722.1万,722.1万次播放,5385,,,2018年4月3日开播,"已完结, 全14集",http://i0.hdslb.com/bfs/bangumi/81496360092e181f8f505c1c9b96c92f8c611fc8.jpg,,27
王朝 2：狐獴特辑,721.5万,721.5万次播放,3.1万,9.8,2212人评,2020年12月29日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/image/78f1c4aea857ed1ba9063a77e9ad9c0cd05ee558.jpg,7,407
璀璨薪火,719.7万,719.7万次播放,2.9万,6.5,1342人评,2019年9月12日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/6b739527ce9965f0744bc57539e93a6f8c811ed0.jpg,10,755
大国崛起,716.7万,716.7万次播放,7.6万,9.8,2158人评,2006年11月13日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/881ad97b255982f043c504653c4ec20ebe85baa0.png,3,419
动物农场2020,714.1万,714.1万次播放,4.6万,8.9,502人评,2020年1月1日开播,"已完结, 全51集",http://i0.hdslb.com/bfs/bangumi/image/2123fe7401a3140e39008858c86f187bf2d4ebf1.jpg,,156
门捷列夫很忙,712.3万,712.3万次播放,4.5万,9.8,1550人评,2020年6月17日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/image/0e0e15f175922dd96b03388d76635783dc0ea358.png,2,418
Top Gear 第29季,708.1万,708.1万次播放,3万,9.4,919人评,2021年1月12日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/image/4997cfbcac1cb6bfdbb35fed8bcd3db7e533263b.png,1,164
体内怪物 第三季,699.4万,699.4万次播放,7万,9.5,449人评,2018年9月29日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/0d912f591c8cb77c807fcad1a9e1cb73669968f6.png,1,138
文明,693.9万,693.9万次播放,3万,8.8,1095人评,2018年3月1日开播,"已完结, 全9集",http://i0.hdslb.com/bfs/bangumi/cc0967ea07468c0943cad316817706159b380591.jpg,10,290
《人间世》抗疫特别节目,688.3万,688.3万次播放,5.1万,9.9,4996人评,2020年5月21日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/a6b6008f5a762f6762b88854812d1b919300e973.jpg,7,1074
恶魔在人间,685.1万,685万次播放,2.8万,8.6,297人评,2015年10月9日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/ee47e509b30a5f16db65b1bebbd73e3a1fc06f5f.jpg,1,121
毛发的世界,665.7万,665.7万次播放,1199,,,2010开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/ff2237a9e2909ff3e885fac7b93d7c202bb7dd69.jpg,,2
我在故宫修文物大电影,664.7万,664.7万次播放,7.9万,,,2016年12月16日上映,86分钟,http://i0.hdslb.com/bfs/bangumi/5d1fcf8b671f42300c94ca4538fa2265cbd07476.jpg,,
神秘旅行：细胞内部之旅,658.4万,658.4万次播放,2.6万,9.6,1437人评,2012开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/4ac7cd494fcc07a8b4db48e8282e064c6cd2efb9.jpg,4,399
从秦始皇到汉武帝,658.1万,658.1万次播放,16.6万,9.7,2081人评,2016年5月28日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/f119d049cf1200380da20c492b01e5170e628208.jpg,10,544
如何正确减肥 第二季,657万,657万次播放,7737,,,2017开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/image/f8a77eb36f89ed7672c8c98dab64c8b37292ff22.png,,8
怪兽档案 第一季,655.6万,655.6万次播放,4.2万,9.2,417人评,2018年11月4日开播,"已完结, 全14集",http://i0.hdslb.com/bfs/bangumi/1ef120e78e23cb4fdca8b8749b0858eb3b0950f0.png,,171
沉重的秘密 第二季,653.8万,653.8万次播放,4.1万,9.3,485人评,2017开播,"已完结, 全9集",http://i0.hdslb.com/bfs/bangumi/image/813a4364d9a3f16a86b453df0a72c4ee07668f46.jpg,,130
流言终结者（中配版）,653.2万,653.1万次播放,5157,9.8,167人评,每天晚上20:30更新开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/dc967887c0ef794dd64dace4c52feeed0d46157f.jpg,,41
我在故宫六百年,651.5万,651.5万次播放,2.3万,9.8,1842人评,2020年12月31日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/370e10c14c69bb361f0be77fe95c4d94c0b137a1.png,3,293
伟大的制造 第二季,651.4万,651.4万次播放,4万,9.8,1408人评,2020年9月5日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/fbf54b2cd154e05840fdddb9a1c110e1fd73b166.jpg,1,281
熊猫总动员,648.1万,648.1万次播放,1.3万,9.6,208人评,2018年9月13日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/dd116dc1af8d4d3749f0e5aab70e1377bda3f10a.png,,77
如何正确减肥 第四季,645万,645万次播放,2910,,,2018开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/image/16aadc67545fd78190aea1a6cdc149c61a6e7d16.png,1,4
原始生活40天 第二季,641.6万,641.6万次播放,5.9万,6.5,212人评,2016年7月10日开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/08ff8bc730c4efff5ba047025c2b03b28f2ff99f.jpg,,103
原始生活21天,640.8万,640.8万次播放,8.2万,8.3,146人评,2013开播,"连载中, 每周六18:30更新",http://i0.hdslb.com/bfs/bangumi/image/c2691e6a32b2172941c19ce4fc2480746cea1707.jpg,3,28
天启：第二次世界大战,636.4万,636.4万次播放,5.2万,8.4,1335人评,2009年9月8日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/600a7e3994140c96ae83a3e11f611fdb17bc7bd3.jpg,6,421
体内怪物 第六季,631.4万,631.4万次播放,3.3万,9.5,288人评,2015开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/image/fab1c8cc09225526522421f75e91672f37f7cf50.png,,75
一百年很长吗,628.5万,628.5万次播放,5.9万,9.8,2507人评,2019年5月8日开播,"已完结, 全9集",http://i0.hdslb.com/bfs/bangumi/bf08fa7332597286da53c1fb07bd820ede581ac1.png,11,789
短路的大脑 第一季,621万,621万次播放,1.4万,9.5,186人评,2013开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/91bbaf3aa110c67a714ad6aa970c105597af49ee.png,,49
军武大本营 第二季,620.3万,620.3万次播放,8万,9.3,262人评,2016年9月21日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/image/1bae871a14a2effbecc48a7a4990a470c702d636.jpg,,45
造物说：一共分几步,609.8万,609.8万次播放,1.6万,9.1,523人评,2021年3月30日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/57ac5a64ae1f42db39c21a1861ff0e53a43d69ca.png,,139
宫崎骏：十年一梦,604.3万,604.3万次播放,2.5万,9.9,2572人评,2019年2月24日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/87de925c02d64326b35510c94cc37e7f59e6d208.png,6,473
灵异72小时 第二季,603.9万,603.9万次播放,12.2万,9.2,754人评,2018年10月30日开播,"已完结, 全13集",http://i0.hdslb.com/bfs/bangumi/49f123e2856fab80fb2780df58e2d077d5eb11b2.png,6,219
密室逃脱,600.9万,600.9万次播放,3.9万,9.6,535人评,2015年7月25日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/b8df0e083d2b220ad766e7d6de6d509dba21cb93.jpg,4,140
冻结的希望 ,600.8万,600.8万次播放,1.1万,8.8,305人评,2020年9月15日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/image/24a37224ad040c87aec120364c7a30e4a49bfb4f.png,3,94
史诗女武将,595.7万,595.7万次播放,8594,,,2021-04-02开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/image/3a3623a1186942aa27e3c8bb381d271498a659b1.jpg,4,111
Top Gear 第22季,594.6万,594.6万次播放,5.8万,9.9,1177人评,2015年1月25日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/b1aaffba9d47ef7ada7895177a89b1092c979cf9.jpg,,303
宇宙有道理 第一季,581.5万,581.5万次播放,11.3万,9.8,1481人评,2010年4月25日开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/cde44634dacfa0b36dbedd6cb24ec725309db6f3.jpg,3,423
小动物狠角色,578.7万,578.7万次播放,1.1万,9.2,257人评,2020年10月6日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/image/7d3f8811eb399c65bf20bea4fd0b829119e65bd7.jpg,,69
与敌同住,573.1万,573.1万次播放,7.7万,8.7,141人评,2014开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/84f6beb7e06c5c27b8c957210de41adda4a1ac91.jpg,2,43
我们:《夺冠》幕后纪实,571.9万,571.9万次播放,2.1万,9.7,979人评,敬请期待,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/ba8646985244382912c1fd04f65f2928c79de2cf.png,3,196
荒野独居 第七季,569.5万,569.5万次播放,6.5万,9.6,331人评,2020年6月11日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/4b5943b74666b64662426744988b9a550a515cea.png,1,70
机核网 混核理论,569.3万,569.3万次播放,2.3万,9.5,737人评,2016年11月5日开播,连载中,http://i0.hdslb.com/bfs/bangumi/84da56c12b40034a7197fe7e2340d790a90519de.jpg,,179
学徒 第一季,565.2万,565.1万次播放,11.9万,9.3,630人评,2004年1月8日开播,"已完结, 全14集",http://i0.hdslb.com/bfs/bangumi/image/6bb6b2cc20e3aaa6d9fcf45bcf6cb093cf510f3b.jpg,,249
500元的幸福,564.4万,564.4万次播放,2万,9.5,665人评,2019年1月23日开播,"已完结, 全9集",http://i0.hdslb.com/bfs/bangumi/d1ebf2f237bcc7c5307f8473ffbcf65bcbb87a5a.png,10,275
人生七年,561.7万,561.7万次播放,5.5万,9.8,1073人评,1964年5月5日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/b8d6f4b58347fcc3a60e5bc25ad902bb6d38e11b.png,7,183
汤姆·戴利走遍全球,560.7万,560.7万次播放,1633,,,2014年4月10日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/569da92ae73b8e953273c17779e5c584acc26481.jpg,,5
绿色星球（中配版）,560.2万,560.2万次播放,4万,9.9,1689人评,2022年1月15日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/eebafc7c374701cdf27e5068b5e885c6337d0567.jpg,2,395
伟大诗人杜甫,559.7万,559.7万次播放,2.9万,9.2,869人评,2020年7月2日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/e47db6abf0e08df8b5562ca5abcfa3504f00fd92.png,2,199
一面之词,550.5万,550.5万次播放,6480,7.8,1032人评,2022年3月22日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/9f1938f9ac337d9e31c2d90f2db8ad78f9ceeba4.jpg,2,643
乐高的秘密世界,536.8万,536.8万次播放,505,,,2015开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/1c65a5ec8e3baf6351729ff02658c1d92e9ee958.png,,5
超越大脑极限 中国的世界记忆力冠军,536.3万,536.3万次播放,5905,,,2011开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/50c6ccddf902d6ee6b0332f3c3df9ae4ba7a4c6d.jpg,,22
寻味顺德,534万,534万次播放,13.1万,9.9,853人评,2016年4月30日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/7ab3dc37864f162eb4128d61e48228c37225ae80.jpg,,245
糟糕的历史 第1季,533.2万,533.2万次播放,12.1万,9.3,1549人评,2009年4月16日开播,"已完结, 全13集",http://i0.hdslb.com/bfs/bangumi/f3091de24e5ff374ae3920513fecce70a63dc039.jpg,4,440
末日杂牌军 第二季,533.1万,533.1万次播放,1.3万,8.7,130人评,2012年11月4日开播,"已完结, 全18集",http://i0.hdslb.com/bfs/bangumi/image/50446d30b8d9dd21484a37a54659d1a1ecb0ee2d.png,,39
